predicted,Actual
1.1308353577845403e-15,
-9.39137401549768e-16,0.0
8.896333564881045e-16,
7.403300412388397e-16,
-1.699272048980489e-16,
0.9999999999999943,1.0
1.7451686933999646e-16,0.0
0.9999999999999987,
5.007850482966159e-16,
-3.446101245722306e-16,0.0
-1.1407738727132657e-15,
2.3010152143616156e-16,1.0
3.967960816549761e-17,
4.542503978168217e-16,
0.9999999999999761,
1.9476075209078106e-17,
-1.5010401766455658e-15,
6.848729422806985e-16,
2.1592616301886403e-15,
0.9999999999999987,
7.344764346047435e-16,
1.5727729214099524e-15,
1.1041805839002068e-15,1.0
0.9999999999999987,
-3.1287323969346295e-16,0.0
1.773104491415825e-15,0.0
-1.8039802441342422e-16,0.0
-9.789096025344003e-16,0.0
3.88846148149617e-16,0.0
0.999999999999995,
-9.274740117632155e-16,
2.7707706347897983e-16,0.0
2.6126464741616556e-16,
4.105452898740051e-16,
-2.34219176000515e-15,0.0
0.999999999999998,
1.0053262993093373e-15,
1.9378984121592287e-15,0.0
2.486546609685429e-15,
-7.81626806871342e-16,
0.9999999999999987,1.0
-7.082132964858723e-16,
1.5127766759179776e-16,1.0
1.6904089408084128e-15,
-5.330742565158789e-16,
0.9999999999999934,
-8.241609851430719e-16,
4.722253444883182e-16,1.0
0.999999999999998,
-1.9350897200821505e-15,
-4.290527676770354e-16,
-8.827609920459092e-16,0.0
-9.506401556738138e-16,
-7.599314217893048e-16,
0.9999999999999998,0.0
2.750348103551764e-15,
1.3239599985714979e-15,0.0
5.138292338510683e-16,
9.151261639655464e-16,
-1.1234168138897483e-15,
-3.497669912149372e-16,
0.9999999999999971,0.0
8.491518436953018e-16,
1.4470075498774042e-15,
5.824629850264985e-16,0.0
3.0467323399203504e-16,
-7.549504291637673e-16,
0.9999999999999984,1.0
4.546679562292065e-16,
-1.446741046866273e-15,1.0
-4.126285404931501e-17,0.0
7.857889004006e-16,
1.000000000000007,0.0
-2.6645639835676e-16,
0.9999999999999993,
1.0000000000000002,0.0
-8.40477208760658e-16,0.0
1.674765067541131e-14,1.0
9.648846484923361e-16,
0.9999999999999987,
-1.919303786344422e-16,
2.6813228118552883e-15,
-4.513267087754764e-16,
0.9999999999999993,
0.9999999999999982,0.0
-8.95078343719718e-16,
9.786378773072016e-15,
1.0614898741337888e-15,
1.4328861207071122e-15,1.0
1.9309667579405213e-16,
3.909041281004799e-16,
1.3722693044682713e-15,0.0
0.9999999999999971,
-6.352923161237439e-16,0.0
-1.6617226145522008e-16,1.0
2.4470323815151e-16,
4.338002013165371e-16,
-6.464956124743259e-16,0.0
-2.4133343978522486e-15,1.0
5.397377131742524e-16,0.0
3.54877326902079e-16,
3.2155922561445853e-16,
1.1570350465924937e-15,
0.9999999999999984,0.0
8.024570527340497e-16,
-6.023044267493089e-16,0.0
-6.619412450844504e-16,
-4.2363372065866125e-16,
1.0679224914862208e-15,
-1.6255173909152101e-15,1.0
-9.697384864505864e-16,0.0
0.9999999999999973,0.0
-3.7272709167976075e-16,1.0
-8.855824159259397e-16,1.0
5.983955833716871e-15,
1.837676920441262e-16,
2.5376455318253947e-15,
2.1703102290331795e-15,0.0
3.655418478697605e-16,
-7.857178178310033e-16,
-2.271898848565691e-15,
-3.8502113355137674e-16,
2.5227549217220527e-16,
-1.0049910385484198e-15,
-2.9366206789020625e-16,0.0
0.9999999999999984,0.0
5.700692237159438e-16,
2.5341035928542234e-15,
5.548009442732296e-16,
-1.5961846716900088e-15,
-5.469164720677658e-16,
0.9999999999999948,
2.9588064028570644e-15,
3.5368512858632706e-16,1.0
1.7790080922347223e-15,
-1.3613886656040691e-15,
1.1983711051981189e-15,
5.514247206734077e-16,
0.9999999999999984,0.0
9.498236918194921e-16,
0.9999999999999996,
2.2133818350351826e-15,
0.9999999999999993,
0.9999999999999938,
0.9999999999999989,
0.9999999999999993,
8.762247925186323e-18,0.0
-2.3327349195677747e-16,
1.5248743696575143e-15,
1.0000000000000027,
-2.3141301756087884e-15,
-1.7635880966552675e-15,1.0
1.342234136408847e-15,
0.9999999999999973,
-5.636979516595248e-16,
-7.156370332049049e-16,
-1.231550869434482e-15,1.0
1.98913863027605e-15,0.0
7.723169949598766e-16,
5.064898493385032e-16,0.0
-5.388052289633301e-16,
1.0000000000000075,0.0
2.3144030138520387e-16,1.0
1.0000000000000002,
5.212449475419477e-16,
1.840720834403518e-15,0.0
4.3093574940481533e-16,
1.8425797326851225e-15,0.0
-6.540560947404318e-17,
-3.292358369531949e-16,
3.0097653409167266e-16,
0.9999999999999916,
1.0000000000000004,1.0
2.289928844657251e-17,0.0
1.0,0.0
1.1600216184307008e-17,
2.187601038353888e-15,
-2.8678480330305155e-16,
0.9999999999999984,1.0
6.970383317765873e-15,
-2.143278663099809e-16,
0.9999999999999989,
3.079077037550295e-15,
-1.090344395582789e-15,0.0
4.932927918139857e-16,
-9.934243067860291e-16,
7.792870302616634e-16,0.0
-1.749457282242806e-16,
8.645856345457764e-16,0.0
1.1683902081453004e-15,
-1.892291211394543e-15,
1.0000000000000102,
7.956548438778352e-16,0.0
-6.035219514989561e-16,
5.464486403188768e-16,
2.840384722040877e-16,0.0
-5.451048024787438e-16,
4.096824087378773e-16,
-6.122056114642747e-16,
1.251886789152154e-15,0.0
7.982465286760892e-16,
1.0000000000000007,
0.9999999999999953,
0.999999999999998,
-5.004019247056386e-16,
9.208170778944785e-17,
1.0000000000000009,
6.7969402696855635e-15,
-7.67459620796498e-16,
0.9999999999999984,
1.305368309417971e-17,
-1.4385651910481667e-15,
8.532183039020922e-16,
1.2206886541310933e-15,
-1.6038974701426887e-15,1.0
-2.1354473309056318e-15,
-1.2538092453306399e-15,
-1.2627902335077411e-15,
-1.9335458726997017e-15,
9.62559141186314e-17,
1.847861529347223e-15,
-1.885115050699354e-15,
-3.315972172683725e-16,0.0
1.4091416057673151e-15,0.0
9.722146301995022e-16,
6.201800941056287e-17,
-1.3387339817025705e-15,
1.042553758007894e-15,
1.8471938057934837e-15,
0.999999999999998,
4.268931769265683e-18,
-4.2222147436344025e-16,
-6.669061671959816e-16,
1.0000000000000002,
-1.5892275851375225e-16,
-1.5553149045269189e-16,0.0
4.559834866473681e-16,0.0
-8.128128322290481e-17,
-7.111865471021844e-16,
-5.515812311923482e-16,
1.2731401782225362e-15,
-5.194900742914421e-16,
-1.0416396328899515e-15,
-6.853850179464751e-16,
6.817891853774523e-16,0.0
-3.1268360237524315e-16,
4.302482791171358e-19,1.0
2.44046671378911e-16,
-2.926431743402182e-16,
-7.793999114430625e-16,
-1.6139793435955779e-15,
0.999999999999998,
1.913946008280621e-15,
-1.3701417542407138e-16,
2.634463074242988e-16,1.0
4.4168135198480585e-16,
-3.8671222446481696e-16,1.0
0.9999999999999953,
7.415538597984449e-16,0.0
-4.0862209699877744e-16,1.0
-8.519289389376606e-16,0.0
6.040283452067951e-16,0.0
3.624768799261501e-17,0.0
-7.742980494094015e-16,
-5.336659551336802e-16,
4.18228870737846e-15,0.0
-1.631167276429949e-15,
0.9999999999999993,
0.9999999999999991,
0.9999999999999982,1.0
0.9999999999999954,0.0
1.3219456321782344e-15,0.0
-2.7119791618731113e-16,0.0
-1.053490189388817e-15,
-1.923561080185479e-15,
-1.2252655062954472e-15,
0.9999999999999973,0.0
-1.1872519137180259e-15,
5.72537464004094e-16,
-2.0292131685826105e-15,
1.675815519537907e-16,
0.9999999999999987,0.0
-1.2650027145571695e-15,
1.0,
1.3858320154495035e-16,
4.002346491990803e-16,
-5.900056582736792e-16,
1.6204453560443246e-15,
7.779570689601049e-16,0.0
2.6776794260380178e-15,
1.6275218241655482e-17,
3.0826540977435846e-15,
7.363445315942528e-16,
4.0901700027205627e-16,1.0
0.9999999999999967,0.0
0.9999999999999984,
-1.3719300820574697e-15,
4.69888288456647e-16,0.0
-4.326578597188782e-16,0.0
0.9999999999999987,
0.9999999999999978,
1.114646557974654e-16,0.0
-8.891830250858157e-16,
1.7698550714502064e-16,
9.023476381060031e-18,
2.296827215142875e-15,0.0
1.3473936446162224e-15,
1.6908941301949143e-15,
-1.5521367567465477e-15,
1.0000000000000078,
3.6192225729397414e-16,1.0
0.9999999999999984,0.0
6.66674272510939e-16,
-4.7478117611449e-16,
0.9999999999999987,
1.0000000000000007,
7.512594282539231e-16,
0.9999999999999987,
-6.670957264864523e-16,
0.9999999999999971,1.0
0.9999999999999987,
2.6946630549453443e-15,
-3.1740140747354963e-16,
-1.4321336415914575e-15,1.0
-1.286493731488985e-15,
1.0000000000000002,0.0
1.1628520703406672e-15,
0.9999999999999987,
8.281234712180437e-16,0.0
-2.183297065983866e-16,
1.5945134108310051e-15,0.0
-2.3757262939581908e-15,
-1.924868598697739e-15,0.0
-1.0709397408443356e-15,0.0
6.585929813337222e-16,
4.2796343713942167e-16,0.0
9.538253829911484e-17,
4.1560024130739796e-16,
-1.0200609881845389e-15,
2.8324218364340995e-16,
-2.132565162935463e-15,
0.9999999999999969,
-1.0817526881122734e-15,
6.033606487685947e-16,
-4.815618066499424e-16,
2.0998842318218795e-16,
-2.3833233601874977e-15,
6.358186492649011e-16,0.0
-3.0188450886863074e-16,
3.3399704286339016e-15,
-8.530139512090068e-16,
0.9999999999999976,
2.992892783780739e-16,
6.71381023151953e-16,
2.4110890165327564e-16,0.0
0.9999999999999976,
0.9999999999999991,0.0
-3.4201285442645995e-16,
3.2581624825106315e-16,1.0
-1.7126783866929124e-15,0.0
-1.2618891827508454e-15,
-1.2653765485447732e-15,
-2.6772332691422314e-15,
-2.8736502283758194e-15,
-7.278091163688966e-16,
0.9999999999999993,
0.9999999999999942,0.0
-9.42653269375454e-16,0.0
0.9999999999999991,
0.9999999999999987,
-6.20927857835899e-16,0.0
-6.912151827721159e-16,1.0
3.972458681051926e-15,
2.080941537169567e-15,
1.314525989179518e-15,
-1.2755038068406279e-15,
1.9469584090272484e-16,
3.105950918858918e-15,
0.9999999999999952,0.0
2.788554516549063e-16,0.0
0.9999999999999984,1.0
-3.630160167970339e-16,
-9.589323489803112e-16,
1.3142431793204358e-15,
5.0404957445976365e-16,
2.288918192694242e-16,
1.6905828951594274e-15,
8.121928070206717e-16,
1.0719937048297832e-15,
-3.3548965068766456e-16,
-5.757569494404178e-16,
3.907529927574094e-16,
-2.1150393619492862e-15,
1.8804433360903924e-16,0.0
1.6528273621635782e-15,
1.8353886337653217e-16,
-5.350933530202644e-16,0.0
-1.235140305864364e-16,0.0
1.402204662229275e-15,
4.609778461001102e-16,
1.3236031521836323e-15,0.0
4.356109599986591e-15,1.0
-1.020909291637271e-15,
0.9999999999999987,
6.435664711354842e-17,
-4.820093991642407e-16,0.0
6.234213562408087e-16,
1.5028625844287894e-15,0.0
-9.147484843293629e-17,
-4.44645694410462e-17,
1.6579664455705668e-15,
-9.763072672027702e-16,
-8.89583119010553e-16,
-7.741177622635816e-16,1.0
1.5572992076577312e-15,
-7.644115514507655e-16,
-1.9131313443318586e-16,
-9.813360548326655e-16,
1.1317278032199468e-15,
0.9999999999999989,
7.574156077940645e-16,
1.0,
2.596856921826725e-16,0.0
4.544285323857245e-16,
1.923170322586211e-15,
7.49488377879544e-16,
0.9999999999999996,
-1.2100383002460735e-15,
-3.489233841932512e-16,
7.21732716470975e-16,
1.4018059266364302e-16,1.0
-8.002779981857604e-16,
3.472782882772831e-17,1.0
-1.1700397792958395e-15,
1.2398936948398177e-15,
0.999999999999996,
3.35233069405852e-16,
2.0142774099614923e-15,
2.273560228161665e-15,
0.9999999999999771,0.0
1.0,0.0
0.9999999999999993,0.0
2.151594317747911e-15,0.0
-3.996794594674135e-16,
4.226587358139215e-15,
0.9999999999999984,
0.9999999999999998,
0.9999999999999991,
-1.1088017950679914e-15,1.0
-1.0052633483760465e-15,
0.9999999999999982,
1.0000000000000018,
5.084586982704199e-16,0.0
0.9999999999999984,
1.3078438667660123e-15,0.0
1.5071947815694576e-15,0.0
0.9999999999999987,0.0
1.1196619509701271e-15,
3.937303646685468e-16,
1.1910446040244028e-15,0.0
1.598074353555563e-15,
7.156222101033442e-15,
-2.4835514425877924e-17,
-1.4844839458251241e-15,
6.285274541287433e-15,
3.603735450451127e-16,
-7.111910070237054e-16,
-1.1530010717073851e-15,0.0
1.136318979636629e-15,
-3.1665159231983545e-16,
0.9999999999999936,
-6.482188618080553e-16,
0.9999999999999946,
3.3192972957510995e-16,0.0
1.5380782467541287e-15,0.0
0.9999999999999998,
2.9289660395270225e-16,
0.9999999999999993,0.0
1.9272752927539948e-15,
0.9999999999999984,
7.724142953275211e-16,
0.9999999999999996,
4.584537433636125e-16,
-9.479172581973553e-16,
0.999999999999998,
3.7258012892477175e-16,
2.2574219703776292e-15,
-7.136266656808662e-16,
5.792771202757621e-16,
-8.236776152911603e-16,
-2.791417146488091e-17,
1.0,0.0
-8.502727991071134e-16,
0.9999999999999943,
-6.142310399200264e-16,1.0
7.440191940072098e-16,
2.0988681656530905e-15,
-2.6315188044662386e-16,
5.814838238952116e-16,
7.748023820935511e-16,
1.9572359611139783e-15,
6.689854638811529e-16,0.0
0.9999999999999996,0.0
4.8883460377671384e-17,
4.415057955514764e-16,
1.1826739381963437e-15,0.0
1.0763459529824553e-15,0.0
1.4305467703255512e-16,
-9.017182539398643e-17,0.0
-3.0377945221896996e-17,
4.62905487567225e-16,0.0
7.194391972153942e-16,
-5.457485954657491e-17,1.0
1.4288906481323277e-15,
2.61976445950098e-16,
2.5317986594269376e-15,
-9.142731940952775e-16,
2.1077023349369616e-16,
-9.51526141518421e-16,0.0
9.241518123230442e-16,
0.9999999999999912,0.0
9.108500658877204e-16,0.0
-5.965186978228669e-16,
4.311238934875295e-16,
-1.5124118782968309e-15,
0.9999999999999984,
4.202652044829491e-17,
0.9999999999999989,
3.0991817341204237e-16,0.0
0.9999999999999976,
0.9999999999999978,
1.000000000000007,
1.9775561747506951e-16,
4.1284006510148866e-15,
1.970362561478956e-16,
9.418013033663347e-16,
-6.135909172269366e-16,
7.539786600482798e-16,
-2.281914492114515e-16,
0.9999999999999996,
8.505011354742148e-16,0.0
1.749373780371651e-16,
0.9999999999999993,
-1.406903128137515e-15,
-1.056630212719883e-15,1.0
8.276974126280034e-16,
4.274552999959004e-16,
6.264083271500398e-16,
-1.59650902188241e-15,
2.0239907888551197e-17,
8.978790934963492e-15,0.0
6.242149419271799e-16,
-7.996184132452149e-16,
0.9999999999999946,1.0
0.9999999999999993,0.0
1.5364905258846426e-15,0.0
0.9999999999999993,
-9.67815867961805e-16,1.0
-4.514578002812069e-16,
0.9999999999999989,1.0
-3.3438742404460106e-17,
4.0231817842207795e-16,0.0
1.3929404075992983e-15,
0.9999999999999993,
-8.476461451844595e-16,1.0
2.079479994790546e-15,
6.434126664888553e-16,0.0
1.2054626831659528e-15,
3.2759135404808235e-17,
1.2973650931481657e-15,
2.3469908463929435e-15,
3.889420600954703e-16,
8.257522718172074e-16,
-1.4503592350701253e-16,1.0
0.9999999999999984,
1.0160390777974025e-15,
1.3281154507955694e-15,0.0
-5.116191080907282e-16,1.0
5.401023383808881e-16,0.0
7.345223213560112e-17,
7.160891730653615e-16,
5.508790639775607e-17,
2.3916844488515907e-15,
6.488392171394171e-15,
-6.784626338841514e-17,
-1.2909559284915937e-16,
1.0000000000000004,1.0
1.0000000000000009,
0.9999999999999982,
-9.714917426322652e-16,
-1.3599061962998396e-16,
4.1520762938684083e-16,
0.9999999999999987,
2.1125156380876732e-16,1.0
-1.1507077099178312e-16,
1.5413257041145004e-14,0.0
1.0000000000000069,
0.9999999999999978,0.0
3.8845455619289436e-16,
-3.610779693233525e-16,0.0
1.0000000000000047,0.0
5.348696332672639e-18,1.0
-6.232262426447701e-16,
1.2496335309913235e-15,
-1.3203915409211251e-15,
1.3401106278590097e-15,
5.7401392196001686e-15,1.0
-1.3857929400524843e-15,
-1.280535614430549e-16,1.0
7.765568259231747e-16,
-8.785134306287564e-16,
-3.1385958862996713e-16,
-8.886725440543126e-16,
5.57156120077073e-16,
1.0000000000000004,1.0
8.665284498741426e-16,
1.1801546115010658e-15,
-8.817023436466212e-16,1.0
1.5683430402469553e-15,0.0
1.0000000000000009,
-7.141027146291823e-16,
0.9999999999999987,1.0
0.9999999999999984,
1.6230418256540155e-15,
9.290444007711137e-16,0.0
6.874957657152714e-16,1.0
-8.094155479699521e-16,
-1.809615847700495e-15,
0.9999999999999996,
9.042139233406128e-17,0.0
-1.2645894017481884e-15,0.0
0.9999999999999755,0.0
-9.440586386126083e-16,
-8.238027688153723e-16,0.0
0.9999999999999976,0.0
1.0000000000000002,0.0
0.9999999999999989,
-1.4198716792666734e-15,
8.369829298114803e-16,
1.5607765893238365e-16,
9.110612519579678e-16,
4.2791920128944147e-16,
-8.720367950776859e-17,
-1.0461522550215196e-15,
-1.5724857193818332e-17,
2.3583195485452e-16,1.0
0.9999999999999996,
-3.444834978909494e-16,0.0
1.0038643552318767e-15,
7.539320872444146e-16,
-2.563442140276443e-16,1.0
3.712134452670422e-16,0.0
-3.2107309255940216e-17,
1.000000000000001,
-5.25254067211247e-16,1.0
-1.5415022268252103e-16,
3.339957146439069e-16,0.0
0.9999999999999993,
1.4684615132517903e-15,1.0
-1.2323178612408844e-15,
-4.633049288226418e-16,
1.194087956452323e-15,
-8.429333786785001e-17,
5.296978772517397e-15,0.0
6.678051740198058e-16,
-9.896070378333936e-16,
-1.3741509968278363e-15,
0.9999999999999991,
1.5292096172252815e-15,0.0
-5.418613834716714e-16,
3.9816488180755e-15,
-5.869824731049844e-16,
-1.237030156833113e-15,
1.426696497194047e-15,0.0
7.374547884284156e-16,
-3.196394358749831e-16,
0.9999999999999973,0.0
-1.1920780362573352e-16,
0.9999999999999982,0.0
-1.5929279686701904e-15,0.0
0.9999999999999984,
-3.966217185833614e-17,
6.973300144010367e-16,
0.9999999999999969,
0.9999999999999989,
1.00165325188936e-15,0.0
-1.21369943042081e-16,
3.779063588225838e-16,
0.9999999999999978,
7.792741361561819e-16,
0.9999999999999978,
-3.6339194407433347e-16,
-4.414605478432801e-16,
-9.691483569661422e-16,
-7.486375630544985e-16,
1.95756438211428e-16,
3.723026309244074e-16,1.0
2.0760838477744e-15,
-8.302997713983279e-16,
4.1491055915950437e-16,
9.703549614445585e-16,0.0
1.415743139535222e-15,
-6.757473214369106e-16,0.0
-5.833855120450811e-17,1.0
-2.4767012325807474e-16,
3.0371256970686076e-17,0.0
-2.3623500696810164e-16,
1.6683321742267132e-15,0.0
-5.172921094670256e-16,
-1.4856942959571647e-15,
-2.0390649415395827e-15,
-8.260503513167114e-16,
-1.850637918378463e-15,
1.000000000000001,
2.5529266682193556e-16,
9.281624554379977e-16,
-5.600618049836567e-16,
-9.995027022883369e-16,
-6.360474866900101e-16,
-2.872090859778955e-15,1.0
1.4271895591071667e-15,0.0
-1.088785845150588e-15,0.0
8.058768625029604e-17,0.0
0.9999999999999984,
-1.186305418838741e-15,
6.211165468358457e-16,
3.418664858044291e-16,
-1.040851890832653e-17,
-1.7795175803876784e-15,
-9.783144749020668e-17,
-2.2768961990109856e-16,1.0
-1.2753197237575043e-16,0.0
3.404850479451935e-16,
7.715025273681308e-16,0.0
1.000000000000001,
1.0000000000000004,
0.9999999999999996,0.0
4.51106849339509e-16,
0.9999999999999991,0.0
-2.948704674958509e-16,0.0
-7.949143468791149e-16,
-1.4895975923050315e-15,
1.1616348855689263e-16,
5.126597949839624e-16,1.0
-8.515827779136339e-16,1.0
-2.924674916154793e-16,
4.647971285180764e-16,1.0
6.284196720311426e-16,0.0
-8.445165149509309e-17,0.0
2.3005854363099964e-15,
0.9999999999999984,0.0
-1.1795581340634704e-15,1.0
-3.285054597572347e-16,0.0
-1.317868551044265e-15,0.0
0.9999999999999984,
-1.045122224631812e-15,0.0
0.999999999999998,
-6.466271178436074e-16,
8.224197531819317e-16,
-7.689883370525161e-17,
0.9999999999999991,
0.9999999999999958,0.0
5.624698638768836e-16,
1.413726813746466e-16,
-1.086997432288169e-15,
2.6496207378652056e-15,
0.9999999999999982,
1.0432903758635727e-15,
8.203455674703172e-16,
1.5503629172230042e-15,0.0
0.9999999999999993,
1.0000000000000013,0.0
-5.04738777010501e-16,0.0
3.859652959592086e-16,0.0
1.979538804479571e-17,0.0
1.6783632193297176e-15,
1.0000000000000013,
-1.3551541803960709e-15,0.0
-5.779475370574363e-16,
-7.420408357119039e-16,0.0
-1.4852097376605785e-15,0.0
9.140565462658444e-16,1.0
-9.140222798427384e-16,
-1.5720328901935256e-15,
1.169249883837984e-15,
0.9999999999999984,
0.9999999999999973,
4.02030623482689e-16,
0.9999999999999967,
8.226411767843498e-16,
-1.2234375509733243e-15,0.0
2.387757853305606e-16,
0.9999999999999982,
-1.2049146587520327e-15,0.0
2.751446744636187e-16,
-1.2398780208857262e-16,
1.07205148514274e-15,
7.880596859853613e-15,
2.5976678862378228e-15,
0.9999999999999998,
1.0000000000000013,
0.9999999999999987,1.0
0.9999999999999996,
9.973124891199149e-15,
1.1954136334568567e-15,1.0
3.1659119677782457e-15,
1.8264173327149673e-15,0.0
3.991746992750933e-16,
-9.89293125505436e-16,
0.9999999999999759,
0.9999999999999989,
-5.077886478790541e-16,
0.9999999999999993,
3.2473189837236257e-15,
8.336998065719175e-16,1.0
-2.5238628359577555e-16,
6.3382214310979e-15,
0.9999999999999987,
2.025645158944273e-15,
-7.539862643869164e-16,
-8.29858909716133e-18,0.0
1.8730625169735746e-16,
-2.3828861479814985e-16,0.0
2.789584772321596e-17,
0.999999999999998,
2.2807234731770528e-15,
5.109094877629778e-16,
